Tabelle,Feldname,Felddatentyp,Laenge_Zeichen,PK,FK,Referenz,AI,NN,Beschreibung,String-Länge
Tier,Tier_ID,INTEGER,,True,False,,True,True,Eindeutige Tier_ID des Tiers,28
Tier,Tier_Art_ID,INTEGER,,False,True,Tier_Art,False,True,Tier_Art_ID für die Tier-Art,28
Tier,Tiername,TEXT,50,False,False,,False,False,Name des Tieres,15
Tier,Geschlecht,TEXT,10,False,False,,False,False,Geschlecht des Tieres,21
Tier,Groesse,TEXT,2,False,False,,False,False,Größe des Tieres,16
Tier,Groesse_Einheit,TEXT,50,False,False,,False,False,Größeneinheiten für Größe des Tieres,36
Tier,Gewicht,TEXT,2,False,False,,False,False,Gewicht des Tieres,18
Tier,Gewicht_Einheit,TEXT,50,False,False,,False,False,Gewichtseinheiten des Tieres,28
Tier,Geburtsdatum,Numeric,,False,False,,False,False,Geburtsdatum des Tieres,23
Tier,Sterbedatum,Numeric,,False,False,,False,False,Sterbedatum des Tieres,22
Tier,Herkunft,TEXT,50,False,False,,False,False,Herkunft des Tieres,19
Tier,im Zoo seit,Numeric,,False,False,,False,False,Tier im Zoo seit der Übergabe des Tieres,40
Tier,im Zoo geboren,Numeric,,False,False,,False,False,Tier im Zoo seit der Geburt des Tieres,38
Tier,Bemerkungen,TEXT,255,False,False,,False,False,Bemerkung bzgl. der Tier,24
Tier_Verwandschaft,Tier_Verwandschaft_ID,INTEGER,,True,False,,True,True,Eindeutige Tier_Verwandschaft_ID für das die Verwandschaft des Tieres,69
Tier_Verwandschaft,Tier_ID_(Kind),INTEGER,,False,True,Tier,False,True,Tier_ID_(Kind) für das Kind-Tier,32
Tier_Verwandschaft,Tier_ID_(Mutter),INTEGER,,False,True,Tier,False,True,Tier_ID_(Mutter) für das Mutter-Tier,36
Tier_Verwandschaft,Tier_ID_(Vater),INTEGER,,False,True,Tier,False,True,Tier_ID_(Vater) für das Vater-Tier,34
Tier_Verwandschaft,Notiz,TEXT,255,False,False,,False,False,Bemerkung bzgl. der Geburt,26
Gehege,Gehege_ID,INTEGER,,True,False,,True,True,Eindeutige Gehege_ID für das Gehege,35
Gehege,Name des Geheges,TEXT,50,False,False,,False,False,Name der Gehege_ID,18
Gehege,Gehege_Kategorie_ID,INTEGER,,False,True,Gehege_Kategorie,False,True,Gehege_Kategorie_ID für die Gehege_Kategorie,44
Gehege,Groesse,Numeric,,False,False,,False,False,Größe des Tieres ,17
Gehege,Einheit,TEXT,2,False,False,,False,False,"Einheit zur Messung der Größe des Geheges (m2, m3)",50
Gehege,Baujahr,Numeric,,False,False,,False,False,Baujahr des Geheges,19
Gehege,Feld für weitere Bemerkungen,TEXT,255,False,False,,False,False,Bemerkung bzgl. der Gehege,26
Gebäude,Gebäude_ID,INTEGER,,True,False,,True,True,Eindeutige Gebäude_ID des Gebäudes,34
Gebäude,Gebäudename,TEXT,50,False,False,,False,False,Name des Gebäudes,17
Gebäude,Himmelsrichtung,TEXT,50,False,False,,False,False,Ausrichtung des Gebäudes in eine Himmelsrichtung,48
Gebäude,Beschreibung,TEXT,255,False,False,,False,False,Beschreibung des Gebäudes,25
Tierpfleger,Tierpfleger_ID,INTEGER,,True,False,,True,True,Eindeutige Tierpfleger_ID für einen Tierpfleger,47
Tierpfleger,Mitarbeiternummer,INTEGER,,False,True,Mitarbeiter,False,True,Mitarbeiternummer für einen Mitarbeiter,39
Tier_Betreuung,Tier_Betreuung_ID,INTEGER,,True,False,,True,True,Eindeutige Tier_Betreuung_ID zur Betreuung des Tieres,53
Tier_Betreuung,Tierpfleger_ID,INTEGER,,False,True,Tierpfleger,False,True,Tierpfleger_ID für einen Tierpfleger,36
Tier_Betreuung,Tier_ID,INTEGER,,False,True,Tier,False,True,Tier_ID für ein Tier im Bestand,31
Tier_Betreuung,Beschreibung_Aufgaben,TEXT,50,False,False,,False,False,Beschreibung_Aufgaben zur Beschreibung der Aufgaben der Mitarbeiter,67
Tierpfleger_Spezializierung,Tierpfleger_Spez_ID,INTEGER,,True,False,,True,True,Eindeutige Tierpfleger_Spez_ID für einen Tierpfleger mit speziellen Aufgaben,76
Tierpfleger_Spezializierung,Tierpfleger_ID,INTEGER,,False,True,Tierpfleger,False,True,Tierpfleger_ID für einen Tierpfleger,36
Tierpfleger_Spezializierung,Tier_Art_ID,INTEGER,,False,True,Tier_Art,False,True,Tier_Art_ID für Tiere unter Betreuung von Spezialisten,54
Tierpfleger_Spezializierung,Notiz,TEXT,255,False,False,,False,False,Eine Zusammenstellung von Informationen über die spezialisierten Fähigkeiten oder Kenntnisse eines Tierpflegers,111
Tier_Art,Tier_Art_ID,INTEGER,,True,False,,True,True,Eindeutige Tier_Art_ID für Tiere unter normaler Betreuung,57
Tier_Art,Tier_Gattung_ID,INTEGER,,False,True,Tier_Gattung,False,True,Tier_Gattung_ID der Tier_Gattung,32
Tier_Art,Beschreibung,TEXT,255,False,False,,False,False,Beschreibung der Tierart,24
Tierpfleger_Vertretung,Tierpfleger_Vertret_ID,INTEGER,,True,False,,True,True,Eindeutige Tierpfleger_Vertret_ID zur Vertretung,48
Tierpfleger_Vertretung,Tierpfleger_ID_(Vertretende),INTEGER,,False,True,Tierpfleger,False,True,Tierpfleger_ID_(Vertretende) für die Vertretung,47
Tierpfleger_Vertretung,Tierpfleger_ID_(Vertreter),INTEGER,,False,True,Tierpfleger,False,True,Tierpfleger_ID_(Vertreter) der Nutzung der Vertretung,53
Tierpfleger_Vertretung,Grund,TEXT,20,False,False,,False,False,Grund für die Vertretung,24
Tier_Unverträglichkeiten,Tier_Unverträg_ID,INTEGER,,True,False,,True,True,Eindeutige Tier_Unverträg_ID für Unverträglichkeiten gegenüber anderen Tieren,77
Tier_Unverträglichkeiten,Tier_ID_(Aggressor),INTEGER,,False,True,Tier,False,True,"Tier_ID_(Aggressor), das Tier, das andere Tiere angreift.",57
Tier_Unverträglichkeiten,Tier_ID_(Leidende),INTEGER,,False,True,Tier,False,True,"Tier_ID_(Leidende), das Tier, das von anderen attackiert wird.",62
Tier_Unverträglichkeiten,Notiz,TEXT,255,False,False,,False,False,Eine Zusammenstellung von Informationen über Unverträglichkeiten oder Allergien eines Tieres,92
Tier_Lebenslauf,Tier_Lebenslauf_ID,INTEGER,,True,False,,True,True,Eindeutige Tier_Lebenslauf_ID für ein Tier mit seiner Historie,62
Tier_Lebenslauf,Tier_ID,INTEGER,,False,True,Tier,False,True,Tier_ID für ein Tier im Zoo,27
Tier_Lebenslauf,Externe_ZooPark_ID,INTEGER,,False,True,Externe_ZooWildparks,False,True,Externe_ZooPark_ID aus dem ein Tier erhalten wird oder,54
Tier_Lebenslauf,Von,Numeric,,False,False,,False,False,Zeit seit der Übergabe eines Tieres vom Zoo/Park an unseren Zoo,63
Tier_Lebenslauf,Bis,Numeric,,False,False,,False,False,Zeit bis der Rückgabe eines ausgeliehenen Tieres unseres Zoos,61
Rundweg,Rundweg_ID,INTEGER,,True,False,,True,True,"Eindeutige Rundweg_ID für diverse Routen im Zoo, z. B. ""Giftige Tiere""",70
Rundweg,Wegbezeichnung,TEXT,255,False,False,,False,False,"Wegbezeichnungen für diverste Routen, denen Besucher folgen können",66
Rundweg,Länge in Meter,Numeric,,False,False,,False,False,Länge des Rundweges in Metern,29
Rundweg,Gehdauer in Minuten,Numeric,,False,False,,False,False,Gedauer des Rundweges in Minuten,32
Rundweg,Barrierefreiheit,TEXT,50,False,False,,False,False,Barrierefreiheit soll gewährleistet sein,40
Gehege_Kategorie,Gehege_Kategorie_ID,INTEGER,,True,False,,True,True,Eindeutige Gehege_Kategorie_ID zum erkennen von Gehegen,55
Gehege_Kategorie,Bezeichnung,TEXT,255,False,False,,False,False,Bezeichnung oder Beschreibung einer Kategorie von Gehegen in einem Zoo oder Wildpark ,85
Futter,Futter_ID,INTEGER,,True,False,,True,True,Eindeutige Futter_ID für diverse Futter-Optionen,48
Futter,Futter_Arten_ID,INTEGER,,False,True,Futter_Arten,False,True,Futter_Arten_ID für diverse Futter-Optionen,43
Futter,Meldebestände,TEXT,50,False,False,,False,False,"Lagerbestände von Futter in einem Zoo oder einer Tieranlage, die gemeldet oder überwacht werden ",96
Futter,Einheit,TEXT,10,False,False,,False,False,Maßeinheiten zur Messung oder Erfassung der Futtermenge,55
Gehegen_Lokalisation,Gehegen_Lok_ID,INTEGER,,True,False,,True,True,Eindeutige Gehegen_Lok_ID für diverse Tiere und diverse Klimate,63
Gehegen_Lokalisation,Gehege_ID,INTEGER,,False,True,Gehege,False,True,"Gehege_ID für Gehege, die im Zoo verteilt sind",46
Gehegen_Lokalisation,Gebäude_ID,INTEGER,,False,True,Gebäude,False,True,"Gebäude_ID für Gebäude, die im Zoo verteilt sind",48
Gehegen_Lokalisation,Position,TEXT,50,False,False,,False,False,Position oder Lage eines Geheges innerhalb eines Zoos oder einer Tieranlage,75
Futter_Arten,Futter_Arten_ID,INTEGER,,True,False,,True,True,Eindeutige Futter_Arten_ID für diverse Futter-Optionen,54
Futter_Arten,Beschreibung,TEXT,255,False,False,,False,False,Beschreibung der Arten von Futter in einem Zoo oder einer Tieranlage,68
Externe_Tierarzt,Externe_Tierarzt_ID,INTEGER,,True,False,,True,True,Eindeutige Externe_Tierarzt_ID für Externe Tierärzte,52
Externe_Tierarzt,Person_ID,INTEGER,,False,True,Person,False,True,"Personen_ID, die als externe Tierärzte fungieren",48
Externe_Tierarzt,Praxisname,TEXT,50,False,False,,False,False,Praxisname für einen Externen Tierarzt,38
Externe_Tierarzt,Vorname_ASP,TEXT,50,False,False,,False,False,Vorname des Ansprechpartners des Externe_Tierarzt,49
Externe_Tierarzt,NAchname_ASP,TEXT,50,False,False,,False,False,Nachname des Ansprechpartners des Externe_Tierarzt,50
Externe_Tierarzt,für Zoo tätig seit,TEXT,50,False,False,,False,False,Externer Tierarzt ist für den Zoo tätig seit ...,48
Externe_Tierarzt,Bankverbindung,TEXT,50,False,False,,False,False,Bankverbindung des Externen Tierarztes,38
Tier_Krankenakte,Tier_Krankenakte_ID,INTEGER,,True,False,,True,True,Eindeutige Tier_Krankenakte_ID für Tierärzte,44
Tier_Krankenakte,Behandlungsgrund,TEXT,255,False,False,,False,False,Behandlungsgrund für das betroffene Tier,40
Tier_Krankenakte,Behandlungsdatum,Numeric,,False,False,,False,False,Behandlungsdatum für das betroffene Tier,40
Tier_Krankenakte,Befund,TEXT,255,False,False,,False,False,Befund für das betroffene Tier,30
Tier_Krankenakte,Meldepflicht?,TEXT,50,False,False,,False,False,Meldepflicht prüfen und entsprechend reagieren,46
Tier_Krankenakte,Medikation,TEXT,50,False,False,,False,False,Medikation für das betroffene Tier,34
Tier_Krankenakte,Bemerkungen zur Behandlung,TEXT,255,False,False,,False,False,Bemerkungen zur Behandlung,26
Tier_Krankenakte,Datum der abgeschlossenen Behandlung,Numeric,,False,False,,False,False,Datum der abgeschlossenen Behandlung,36
Tierarzt_Spezializierung,Tierarzt_Spez_ID,INTEGER,,True,False,,True,True,Eindeutige Tierarzt_Spez_ID für einen Spezialisten,50
Tierarzt_Spezializierung,Externe_Tierarzt_ID,INTEGER,,False,True,Externe_Tierarzt,False,True,Externe_Tierarzt_ID für einen Externen Tierarzt,47
Tierarzt_Spezializierung,Tier_Art_ID,INTEGER,,False,True,Tier_Art,False,True,Tier_Art_ID für Tier_Art,24
Tierarzt_Spezializierung,Notiz,TEXT,255,False,False,,False,False,Eine Zusammenstellung von Informationen über die spezialisierten Fähigkeiten oder Kenntnisse eines Tierarzt,107
Tierarzt_Vertretung,Tierarzt_Vertretung_ID,INTEGER,,True,False,,True,True,Eindeutige Tierarzt_Vertretung_ID,33
Tierarzt_Vertretung,Externe_Tierarzt_ID_(Vertretende),INTEGER,,False,True,Externe_Tierarzt,False,True,Externe_Tierarzt_ID_(Vertretende),33
Tierarzt_Vertretung,Externe_Tierarzt_ID_(Vertreter),INTEGER,,False,True,Externe_Tierarzt,False,True,Externe_Tierarzt_ID_(Vertreter),31
Tierarzt_Vertretung,Grund,TEXT,20,False,False,,False,False,Grund für die Vertretung oder Abwesenheit eines Tierarztes in einer Tieranlage oder einem Zoo,93
Fütterung,Fütterung_ID,INTEGER,,True,False,,True,True,Eindeutige Fütterung_ID für Zootiere,36
Fütterung,Tier_ID,INTEGER,,False,True,Tier,False,True,Tier_ID zur Fütterung spezifischer Tiere,40
Fütterung,Futtermischung_ID,INTEGER,,False,True,Futtermischung,False,True,Futtermischung_ID für spezifische Tiere,39
Fütterung,Datum,Numeric,,False,False,,False,False,"Datum, an dem eine bestimmte Fütterung von Tieren in einem Zoo oder einer Tieranlage stattgefunden hat",102
Fütterung,Uhrzeit,Numeric,,False,False,,False,False,"Uhrzeit,an dem eine bestimmte Fütterung von Tieren in einem Zoo oder einer Tieranlage stattgefunden hat",103
Futtermischung,Futtermischung_ID,INTEGER,,True,False,,True,True,Eindeutige Futtermischung_ID für spezifische Tiere,50
Futtermischung,Notiz,TEXT,255,False,False,,False,False,Eine Zusammenstellung von Informationen über die spezialisierten Kenntnisse einer Futtermischung,96
Tier_Information_Art,Tier_Info_Art_ID,INTEGER,,True,False,,True,True,Eindeutige Tier_Info_Art_ID für spezifische Tiere im Zoo,56
Tier_Information_Art,Tier_Art_ID,INTEGER,,False,True,Tier_Art,False,True,Tier_Art_ID für spezifische Tiere im Zoo,40
Tier_Information_Art,Info,TEXT,255,False,False,,False,False,Information über Tiere im Zoo,29
Tier_Information_Art,Beschreibung,TEXT,50,False,False,,False,False,Beschreibung der Arten im Zoo,29
Tier_Gattung,Tier_Gattung_ID,INTEGER,,True,False,,True,True,Eindeutige Tier_Gattung_ID für Tiergattung,42
Tier_Gattung,Beschreibung,TEXT,50,False,False,,False,False,Beschreibung der Gattung ,25
Besucher,Besucher_ID,INTEGER,,True,False,,True,True,"Eindeutige Besucher_ID, Besucher des Zoos",41
Besucher,Person_ID,INTEGER,,False,True,Person,False,True,Person_ID für jeden Besucher,28
Besucher,Besucher_Kategorie_ID,INTEGER,,False,True,Besucher_Kategorie,False,True,Person_ID für jeden Besucher,28
Besucher,Bankverbindung,TEXT,50,False,False,,False,False,Bankverbindung für zahlende Besucher,36
Besucher_Kategorie,Besucher_Kategorie_ID,INTEGER,,True,False,,True,True,Eindeutige Besucher_Kategorie_ID für unterschiedliche Besucher,62
Besucher_Kategorie,Bezeichnung,TEXT,50,False,False,,False,False,Name der kategorien von Zoobesuchern,36
Besucher_Kategorie,Beschreibung,TEXT,50,False,False,,False,False,Die verschiedenen Kategorien oder Gruppen von Besuchern im Zoo oder Wildpark.,77
Besucher_Patenschaft_Art,Besucher_Paten_Art_ID,INTEGER,,True,False,,True,True,"Eindeutige Besucher_Paten_Art_ID, für Besucher, die für Paten verfügbar sein könnten",84
Besucher_Patenschaft_Art,Besucher_ID,INTEGER,,False,True,Besucher,False,True,Besucher_ID für Besucher des Zoos,33
Besucher_Patenschaft_Art,Tier_Art_ID,INTEGER,,False,True,Tier_Art,False,True,"Tier_Art_ID für Tiere, für die eine Patenschaft gebucht wurde",61
Besucher_Patenschaft_Art,Datum,Numeric,,False,False,,False,False,"Datum oder den Zeitpunkt, der mit einer bestimmten Art von Patenschaften in einem Zoo oder Wildpark verbunden ist",113
Besucher_Patenschaft_Art,Notiz,TEXT,50,False,False,,False,False,"Besucher_Patenschaft_Art enthält Informationen über die verschiedenen Arten von Patenschaften, die von Besuchern für Tiere in einem Zoo oder Wildpark übernommen werden können.",175
Tier_Information_Gattung,Tier_Info_Gattung_ID,INTEGER,,True,False,,True,True,Eindeutige Tier_Info_Gattung_ID mit Informationen zu Gattungen,62
Tier_Information_Gattung,Tier_Gattung_ID,INTEGER,,False,True,Tier_Gattung,False,True,Tier_Gattung_ID der Gattung eines Tieres ,41
Tier_Information_Gattung,Info,TEXT,255,False,False,,False,False,Informationen über die Gattung eines Tieres in einem Zoo oder Wildpark,70
Tier_Information_Gattung,Beschreibung,TEXT,50,False,False,,False,False,Beschreibung oder Erläuterung der Gattung eines Tieres in einem Zoo oder Wildpark,81
Tierarzt_Betreuung,Tierarzt_Betreuung_ID,INTEGER,,True,False,,True,True,Eindeutige Tierarzt_Betreuung_ID für betreuende Tierärzte,57
Tierarzt_Betreuung,Externe_Tierarzt_ID,INTEGER,,False,True,Externe_Tierarzt,False,True,Externe_Tierarzt_ID für externe betreuende Tierärzte,52
Tierarzt_Betreuung,Tier_ID,INTEGER,,False,True,Tier,False,True,Tier_ID für Tierärzte zum Betreuen des Tieres,45
Tierarzt_Betreuung,Tier_Krankenakte_ID,INTEGER,,False,True,Tier_Krankenakte,False,True,Tier_Krankenakte_ID für die Krankenakte eines Tieres ,53
Futterlager,Futterlager_ID,INTEGER,,True,False,,True,True,Eindeutige Futterlager_ID zur Verteilung der Futtermittel,57
Futterlager,Gebäude_ID,INTEGER,,False,True,Gebäude,False,True,Gebäude_ID für Gebäude,22
Futterlager,Beschreibung,TEXT,255,False,False,,False,False,Beschreibung oder Erläuterung des Futterlagers in einem Zoo oder einer Tieranlage,81
Besucher_Patenschaft_Tier,Besucher_Paten_Tier_ID,INTEGER,,True,False,,True,True,Eindeutige Besucher_Paten_Tier_ID für die Patenschaft eines Besuchers für ein Tier,82
Besucher_Patenschaft_Tier,Besucher_ID,INTEGER,,False,True,Besucher,False,True,Besucher_ID für Besucher,24
Besucher_Patenschaft_Tier,Tier_Gattung_ID,INTEGER,,False,True,Tier_Gattung,False,True,Tier_Gattung_ID für die Patenschaft eines Tieres,48
Besucher_Patenschaft_Tier,Datum,Numeric,50,False,False,,False,False,"Datum, an dem eine bestimmte Patenschaft für ein Tier in einem Zoo oder einer Tieranlage begonnen hat oder erneuert wurde.",122
Besucher_Patenschaft_Tier,Notiz,TEXT,255,False,False,,False,False,Notiz oder Anmerkung zu einer Patenschaft für ein bestimmtes Tier in einem Zoo oder Wildpark ,93
Spende_PatenArt_Einmalig,Spende_PatenArt_Ein_ID,INTEGER,,True,False,,True,True,Eindeutige Spende_PatenArt_Ein_ID für Besucher mit Interesse zu Spenden,71
Spende_PatenArt_Einmalig,Besucher_Paten_Art_ID,INTEGER,,False,True,Besucher_Patenschaft_Art,False,True,Besucher_Paten_Art_ID mit Interesse an einer Patenschaft,56
